  alpha     CL        CD       CDp       Cm    Top Xtr Bot Xtr   Cpmin    Chinge    XCp    
 ------- -------- --------- --------- -------- ------- ------- -------- --------- ---------
  -5.000  -0.0631   0.04141   0.03909  -0.1156  0.7189  0.0282  -2.3316   0.0000   0.0000   0.0000  -1.6317
  -4.500  -0.0445   0.03150   0.02897  -0.1267  0.7023  0.0289  -2.4768   0.0000   0.0000   0.0000  -2.6600
  -4.000  -0.0224   0.02230   0.01933  -0.1318  0.6862  0.0290  -2.6935   0.0000   0.0000   0.0000  -5.7621
  -3.500   0.0163   0.01560   0.01190  -0.1307  0.6670  0.0292  -2.8329   0.0000   0.0000   0.0000   8.4025
  -3.000   0.0793   0.01178   0.00730  -0.1269  0.6463  0.0293  -2.7507   0.0000   0.0000   0.0000   1.8746
  -2.500   0.1559   0.01000   0.00498  -0.1228  0.6218  0.0297  -2.4670   0.0000   0.0000   0.0000   1.0473
  -2.000   0.2352   0.00891   0.00351  -0.1193  0.5982  0.0319  -2.1289   0.0000   0.0000   0.0000   0.7615
  -1.500   0.3171   0.00845   0.00284  -0.1165  0.5715  0.0346  -1.7254   0.0000   0.0000   0.0000   0.6191
  -1.000   0.3972   0.00832   0.00251  -0.1138  0.5390  0.0364  -1.3461   0.0000   0.0000   0.0000   0.5365
  -0.500   0.4756   0.00836   0.00237  -0.1111  0.4985  0.0378  -1.0873   0.0000   0.0000   0.0000   0.4826
   0.000   0.5492   0.00863   0.00244  -0.1079  0.4388  0.0398  -1.1715   0.0000   0.0000   0.0000   0.4445
   0.500   0.6157   0.00902   0.00273  -0.1038  0.3670  0.0875  -1.2519   0.0000   0.0000   0.0000   0.4160
   1.000   0.6870   0.00907   0.00304  -0.1008  0.3379  0.2115  -1.3378   0.0000   0.0000   0.0000   0.3935
   1.500   0.7609   0.00923   0.00343  -0.0979  0.3220  0.3083  -1.4284   0.0000   0.0000   0.0000   0.3749
   2.000   0.8354   0.00905   0.00389  -0.0954  0.3113  0.5434  -1.5293   0.0000   0.0000   0.0000   0.3598
   2.500   0.8944   0.00868   0.00457  -0.0892  0.3022  0.9114  -1.6194   0.0000   0.0000   0.0000   0.3448
   3.000   0.9815   0.00918   0.00521  -0.0877  0.2953  1.0000  -1.7347   0.0000   0.0000   0.0000   0.3339
   3.500   1.0496   0.00986   0.00590  -0.0828  0.2835  1.0000  -1.8448   0.0000   0.0000   0.0000   0.3229
   4.000   1.1217   0.01061   0.00670  -0.0783  0.2743  1.0000  -2.0164   0.0000   0.0000   0.0000   0.3132
   5.500   1.3402   0.01381   0.01009  -0.0634  0.2153  1.0000  -2.8294   0.0000   0.0000   0.0000   0.2886
   6.000   1.3751   0.01684   0.01307  -0.0556  0.1397  1.0000  -3.0649   0.0000   0.0000   0.0000   0.2810
   6.500   1.4042   0.02058   0.01693  -0.0483  0.0999  1.0000  -3.2923   0.0000   0.0000   0.0000   0.2741
   7.000   1.4476   0.02408   0.02066  -0.0419  0.0886  1.0000  -3.5662   0.0000   0.0000   0.0000   0.2678
   7.500   1.4734   0.02878   0.02562  -0.0356  0.0802  1.0000  -3.8035   0.0000   0.0000   0.0000   0.2622
   8.000   1.4968   0.03397   0.03109  -0.0298  0.0741  1.0000  -4.0282   0.0000   0.0000   0.0000   0.2570
   8.500   1.5066   0.04020   0.03761  -0.0247  0.0705  1.0000  -4.1709   0.0000   0.0000   0.0000   0.2526
   9.000   1.5114   0.04701   0.04468  -0.0205  0.0692  1.0000  -4.2371   0.0000   0.0000   0.0000   0.2488
   9.500   1.5021   0.05510   0.05297  -0.0176  0.0736  1.0000  -4.3282   0.0000   0.0000   0.0000   0.2461
  10.000   1.4639   0.06540   0.06345  -0.0176  0.0739  1.0000  -4.4831   0.0000   0.0000   0.0000   0.2455
  10.500   1.4177   0.07674   0.07493  -0.0197  0.0692  1.0000  -4.5533   0.0000   0.0000   0.0000   0.2466
  11.000   1.3715   0.08870   0.08698  -0.0234  0.0623  1.0000  -4.6047   0.0000   0.0000   0.0000   0.2491
  11.500   1.3269   0.10118   0.09955  -0.0285  0.0519  1.0000  -4.7075   0.0000   0.0000   0.0000   0.2528


